deposit_name,district,state,point_order,latitude,longitude
Jaduguda,East Singhbum,Jharkhand,1,22.652033,86.352641
Jaduguda,East Singhbum,Jharkhand,2,22.651517,86.352197
Jaduguda,East Singhbum,Jharkhand,3,22.65108,86.350931
Jaduguda,East Singhbum,Jharkhand,4,22.650788,86.349036
Jaduguda,East Singhbum,Jharkhand,5,22.650686,86.346801
Jaduguda,East Singhbum,Jharkhand,6,22.650788,86.344566
Jaduguda,East Singhbum,Jharkhand,7,22.65108,86.342671
Jaduguda,East Singhbum,Jharkhand,8,22.651517,86.341405
Jaduguda,East Singhbum,Jharkhand,9,22.652033,86.340961
Jaduguda,East Singhbum,Jharkhand,10,22.652549,86.341405
Jaduguda,East Singhbum,Jharkhand,11,22.652986,86.342671
Jaduguda,East Singhbum,Jharkhand,12,22.653278,86.344566
Jaduguda,East Singhbum,Jharkhand,13,22.65338,86.346801
Jaduguda,East Singhbum,Jharkhand,14,22.653278,86.349036
Jaduguda,East Singhbum,Jharkhand,15,22.652986,86.350931
Jaduguda,East Singhbum,Jharkhand,16,22.652549,86.352197
Jaduguda,East Singhbum,Jharkhand,17,22.652033,86.352641
Bhatin,East Singhbum,Jharkhand,1,22.66662,86.331435
Bhatin,East Singhbum,Jharkhand,2,22.666276,86.331213
Bhatin,East Singhbum,Jharkhand,3,22.665985,86.33058
Bhatin,East Singhbum,Jharkhand,4,22.66579,86.329632
Bhatin,East Singhbum,Jharkhand,5,22.665722,86.328514
Bhatin,East Singhbum,Jharkhand,6,22.66579,86.327397
Bhatin,East Singhbum,Jharkhand,7,22.665985,86.326449
Bhatin,East Singhbum,Jharkhand,8,22.666276,86.325816
Bhatin,East Singhbum,Jharkhand,9,22.66662,86.325594
Bhatin,East Singhbum,Jharkhand,10,22.666964,86.325816
Bhatin,East Singhbum,Jharkhand,11,22.667255,86.326449
Bhatin,East Singhbum,Jharkhand,12,22.66745,86.327397
Bhatin,East Singhbum,Jharkhand,13,22.667518,86.328514
Bhatin,East Singhbum,Jharkhand,14,22.66745,86.329632
Bhatin,East Singhbum,Jharkhand,15,22.667255,86.33058
Bhatin,East Singhbum,Jharkhand,16,22.666964,86.331213
Bhatin,East Singhbum,Jharkhand,17,22.66662,86.331435
Narwapahar,East Singhbum,Jharkhand,1,22.698464,86.2677
Narwapahar,East Singhbum,Jharkhand,2,22.697949,86.267181
Narwapahar,East Singhbum,Jharkhand,3,22.697511,86.265704
Narwapahar,East Singhbum,Jharkhand,4,22.697219,86.263493
Narwapahar,East Singhbum,Jharkhand,5,22.697117,86.260884
Narwapahar,East Singhbum,Jharkhand,6,22.697219,86.258276
Narwapahar,East Singhbum,Jharkhand,7,22.697511,86.256064
Narwapahar,East Singhbum,Jharkhand,8,22.697949,86.254587
Narwapahar,East Singhbum,Jharkhand,9,22.698464,86.254068
Narwapahar,East Singhbum,Jharkhand,10,22.69898,86.254587
Narwapahar,East Singhbum,Jharkhand,11,22.699417,86.256064
Narwapahar,East Singhbum,Jharkhand,12,22.699709,86.258276
Narwapahar,East Singhbum,Jharkhand,13,22.699812,86.260884
Narwapahar,East Singhbum,Jharkhand,14,22.699709,86.263493
Narwapahar,East Singhbum,Jharkhand,15,22.699417,86.265704
Narwapahar,East Singhbum,Jharkhand,16,22.69898,86.267181
Narwapahar,East Singhbum,Jharkhand,17,22.698464,86.2677
Turamdih,East Singhbum,Jharkhand,1,22.728668,86.194242
Turamdih,East Singhbum,Jharkhand,2,22.72798,86.193648
Turamdih,East Singhbum,Jharkhand,3,22.727397,86.191959
Turamdih,East Singhbum,Jharkhand,4,22.727008,86.189432
Turamdih,East Singhbum,Jharkhand,5,22.726871,86.18645
Turamdih,East Singhbum,Jharkhand,6,22.727008,86.183468
Turamdih,East Singhbum,Jharkhand,7,22.727397,86.180941
Turamdih,East Singhbum,Jharkhand,8,22.72798,86.179252
Turamdih,East Singhbum,Jharkhand,9,22.728668,86.178658
Turamdih,East Singhbum,Jharkhand,10,22.729355,86.179252
Turamdih,East Singhbum,Jharkhand,11,22.729938,86.180941
Turamdih,East Singhbum,Jharkhand,12,22.730327,86.183468
Turamdih,East Singhbum,Jharkhand,13,22.730464,86.18645
Turamdih,East Singhbum,Jharkhand,14,22.730327,86.189432
Turamdih,East Singhbum,Jharkhand,15,22.729938,86.191959
Turamdih,East Singhbum,Jharkhand,16,22.729355,86.193648
Turamdih,East Singhbum,Jharkhand,17,22.728668,86.194242
Banduhurang,East Singhbum,Jharkhand,1,22.733255,86.17945
Banduhurang,East Singhbum,Jharkhand,2,22.732567,86.17908
Banduhurang,East Singhbum,Jharkhand,3,22.731984,86.178024
Banduhurang,East Singhbum,Jharkhand,4,22.731595,86.176444
Banduhurang,East Singhbum,Jharkhand,5,22.731458,86.17458
Banduhurang,East Singhbum,Jharkhand,6,22.731595,86.172716
Banduhurang,East Singhbum,Jharkhand,7,22.731984,86.171136
Banduhurang,East Singhbum,Jharkhand,8,22.732567,86.170081
Banduhurang,East Singhbum,Jharkhand,9,22.733255,86.16971
Banduhurang,East Singhbum,Jharkhand,10,22.733942,86.170081
Banduhurang,East Singhbum,Jharkhand,11,22.734525,86.171136
Banduhurang,East Singhbum,Jharkhand,12,22.734915,86.172716
Banduhurang,East Singhbum,Jharkhand,13,22.735051,86.17458
Banduhurang,East Singhbum,Jharkhand,14,22.734915,86.176444
Banduhurang,East Singhbum,Jharkhand,15,22.734525,86.178024
Banduhurang,East Singhbum,Jharkhand,16,22.733942,86.17908
Banduhurang,East Singhbum,Jharkhand,17,22.733255,86.17945
Mohuldih,Saraikela Kharsawan,Jharkhand,1,22.732772,86.149184
Mohuldih,Saraikela Kharsawan,Jharkhand,2,22.732256,86.148814
Mohuldih,Saraikela Kharsawan,Jharkhand,3,22.731819,86.147758
Mohuldih,Saraikela Kharsawan,Jharkhand,4,22.731527,86.146178
Mohuldih,Saraikela Kharsawan,Jharkhand,5,22.731424,86.144314
Mohuldih,Saraikela Kharsawan,Jharkhand,6,22.731527,86.142451
Mohuldih,Saraikela Kharsawan,Jharkhand,7,22.731819,86.140871
Mohuldih,Saraikela Kharsawan,Jharkhand,8,22.732256,86.139815
Mohuldih,Saraikela Kharsawan,Jharkhand,9,22.732772,86.139445
Mohuldih,Saraikela Kharsawan,Jharkhand,10,22.733287,86.139815
Mohuldih,Saraikela Kharsawan,Jharkhand,11,22.733725,86.140871
Mohuldih,Saraikela Kharsawan,Jharkhand,12,22.734017,86.142451
Mohuldih,Saraikela Kharsawan,Jharkhand,13,22.734119,86.144314
Mohuldih,Saraikela Kharsawan,Jharkhand,14,22.734017,86.146178
Mohuldih,Saraikela Kharsawan,Jharkhand,15,22.733725,86.147758
Mohuldih,Saraikela Kharsawan,Jharkhand,16,22.733287,86.148814
Mohuldih,Saraikela Kharsawan,Jharkhand,17,22.732772,86.149184
Bagjata,East Singhbum,Jharkhand,1,22.471644,86.494335
Bagjata,East Singhbum,Jharkhand,2,22.471061,86.494358
Bagjata,East Singhbum,Jharkhand,3,22.470293,86.493865
Bagjata,East Singhbum,Jharkhand,4,22.469457,86.49293
Bagjata,East Singhbum,Jharkhand,5,22.468681,86.491697
Bagjata,East Singhbum,Jharkhand,6,22.468082,86.490353
Bagjata,East Singhbum,Jharkhand,7,22.467752,86.489102
Bagjata,East Singhbum,Jharkhand,8,22.467741,86.488136
Bagjata,East Singhbum,Jharkhand,9,22.468051,86.4876
Bagjata,East Singhbum,Jharkhand,10,22.468634,86.487578
Bagjata,East Singhbum,Jharkhand,11,22.469402,86.488071
Bagjata,East Singhbum,Jharkhand,12,22.470238,86.489006
Bagjata,East Singhbum,Jharkhand,13,22.471015,86.490239
Bagjata,East Singhbum,Jharkhand,14,22.471613,86.491583
Bagjata,East Singhbum,Jharkhand,15,22.471943,86.492834
Bagjata,East Singhbum,Jharkhand,16,22.471954,86.4938
Bagjata,East Singhbum,Jharkhand,17,22.471644,86.494335
Singhbhum Thrust Belt (regional envelope),East Singhbum,Jharkhand,1,22.598802,86.471691
Singhbhum Thrust Belt (regional envelope),East Singhbum,Jharkhand,2,22.587635,86.454513
Singhbhum Thrust Belt (regional envelope),East Singhbum,Jharkhand,3,22.582918,86.410766
Singhbhum Thrust Belt (regional envelope),East Singhbum,Jharkhand,4,22.585368,86.347112
Singhbhum Thrust Belt (regional envelope),East Singhbum,Jharkhand,5,22.594613,86.27324
Singhbhum Thrust Belt (regional envelope),East Singhbum,Jharkhand,6,22.609246,86.200397
Singhbhum Thrust Belt (regional envelope),East Singhbum,Jharkhand,7,22.627038,86.139674
Singhbhum Thrust Belt (regional envelope),East Singhbum,Jharkhand,8,22.645281,86.100313
Singhbhum Thrust Belt (regional envelope),East Singhbum,Jharkhand,9,22.661198,86.088309
Singhbhum Thrust Belt (regional envelope),East Singhbum,Jharkhand,10,22.672365,86.105487
Singhbhum Thrust Belt (regional envelope),East Singhbum,Jharkhand,11,22.677082,86.149234
Singhbhum Thrust Belt (regional envelope),East Singhbum,Jharkhand,12,22.674632,86.212888
Singhbhum Thrust Belt (regional envelope),East Singhbum,Jharkhand,13,22.665387,86.28676
Singhbhum Thrust Belt (regional envelope),East Singhbum,Jharkhand,14,22.650754,86.359603
Singhbhum Thrust Belt (regional envelope),East Singhbum,Jharkhand,15,22.632962,86.420326
Singhbhum Thrust Belt (regional envelope),East Singhbum,Jharkhand,16,22.614719,86.459687
Singhbhum Thrust Belt (regional envelope),East Singhbum,Jharkhand,17,22.598802,86.471691
