S. No.,State,District,Location,Longitude,Latitude,Year,pH,EC (µS/cm at,CO3 (mg/L),HCO3,Cl (mg/L),F (mg/L),SO4,NO3,PO4,Total Hardness,Ca (mg/L),Mg (mg/L),Na (mg/L),K (mg/L),Fe (ppm),As (ppb),U (ppb),source_table
1,Jharkhand,Bokaro,Phusro_Bermo,86.0011,23.7634,2023,7.75,1545,0,506,217,0.57,41,5,0.00,560,100,75,95,6,-,-,3.35,waterQuality_table36
2,Jharkhand,Bokaro,Baramasia,86.3084,23.4805,2023,8.11,190,0,67,21,0.59,8,2,0.00,70,14,9,11,0,-,-,2.88,waterQuality_table36
3,Jharkhand,Bokaro,Chandankiyari,86.3553,23.5758,2023,7.97,785,0,329,85,0.61,83,23,0.09,285,78,22,89,9,-,-,20.46,waterQuality_table36
4,Jharkhand,Bokaro,Nutandih,86.3287,23.5256,2023,7.79,2235,0,622,291,0.47,161,26,0.28,1030,312,61,38,7,-,-,7.53,waterQuality_table36
5,Jharkhand,Bokaro,Bokaro Railway Station,86.0835,23.6588,2023,7.96,771,0,348,28,0.82,47,13,0.11,215,60,16,75,11,-,-,3.63,waterQuality_table36
6,Jharkhand,Bokaro,Chas,86.1774,23.626,2023,7.98,785,0,250,67,0.91,80,5,0.00,305,96,16,40,1,-,-,12.09,waterQuality_table36
7,Jharkhand,Bokaro,Jaina More,86.0262,23.6699,2023,8.18,1148,0,262,167,0.52,94,33,0.00,450,118,38,55,1,-,-,15.81,waterQuality_table36
8,Jharkhand,Bokaro,Pindarjora New,86.2023,23.5139,2023,8.24,1780,0,482,270,0.43,96,12,0.00,535,166,29,139,44,-,-,5.21,waterQuality_table36
9,Jharkhand,Bokaro,Radhagaon Rly Station,86.0888,23.5967,2023,7.63,2127,0,555,320,0.34,116,41,0.00,810,238,52,109,16,-,-,2.51,waterQuality_table36
10,Jharkhand,Bokaro,Gomia,85.8219,23.8001,2023,7.88,1405,0,580,124,1.36,47,3,0.00,405,88,45,131,9,-,-,2.14,waterQuality_table36
11,Jharkhand,Bokaro,Tenughat,85.8445,23.7228,2023,7.79,549,0,183,50,0.74,37,14,0.21,230,62,18,21,1,-,-,7.35,waterQuality_table36
12,Jharkhand,Bokaro,Banchas,85.9715,23.6229,2023,7.17,230,0,98,21,0.74,4,2,0.00,95,28,6,5,7,-,-,4.74,waterQuality_table36
13,Jharkhand,Bokaro,Harmu,85.9365,23.6246,2023,7.62,492,0,226,32,0.39,11,6,0.00,200,42,23,18,4,-,-,2.88,waterQuality_table36
14,Jharkhand,Bokaro,Nawadih,86.0422,23.8494,2023,7.89,920,0,268,97,0.71,80,24,0.09,385,104,30,34,0,-,-,5.49,waterQuality_table36
15,Jharkhand,Bokaro,Petarbar,85.8468,23.6162,2023,7.8,1016,0,238,174,0.88,44,27,0.00,365,96,30,60,8,-,-,13.95,waterQuality_table36
16,Jharkhand,Bokaro,Chandrapura,86.1185,23.7514,2023,7.64,1130,0,195,231,1.51,73,2,0.11,420,110,35,63,5,-,-,11.16,waterQuality_table36
17,Jharkhand,Chatra,Behra Chocha,84.983,24.2187,2023,7.39,870,0,323,71,0.59,49,27,0.00,355,40,62,34,4,-,-,16.20,waterQuality_table36
18,Jharkhand,Chatra,Chatra1,84.8721,24.2021,2023,7.63,1420,0,488,178,0.36,50,6,0.00,385,76,47,141,14,-,-,8.39,waterQuality_table36
19,Jharkhand,Chatra,Gidhaur,85.0247,24.1757,2023,7.51,1609,0,543,153,1.51,99,47,0.00,565,94,80,95,26,-,-,16.58,waterQuality_table36
20,Jharkhand,Chatra,Lohsinghna Khurd,84.8025,24.3459,2023,7.52,1771,0,519,238,1.53,86,38,0.09,550,62,96,150,9,-,-,17.62,waterQuality_table36
21,Jharkhand,Chatra,Itkhori1,85.1662,24.3026,2023,7.72,583,0,250,39,0.81,25,8,0.12,220,34,33,30,3,-,-,4.06,waterQuality_table36
22,Jharkhand,Chatra,Kanha Chatti,85.0318,24.2908,2023,7.63,1668,0,549,185,0.29,91,31,0.00,455,102,49,150,44,-,-,6.64,waterQuality_table36
23,Jharkhand,Chatra,Bariya Chak,84.6426,24.2153,2023,8.17,483,0,214,32,0.86,11,13,0.00,190,36,24,19,9,-,-,0.72,waterQuality_table36
24,Jharkhand,Chatra,Bandu,84.7583,24.0685,2023,7.41,431,0,183,21,0.5,26,5,0.05,185,28,28,12,4,-,-,2.72,waterQuality_table36
25,Jharkhand,Chatra,Mayurhand,85.2423,24.2941,2023,7.83,1071,0,250,146,0.67,84,44,0.00,430,80,56,46,6,-,-,14.24,waterQuality_table36
26,Jharkhand,Chatra,Barwadih,85.0618,24.1143,2023,7.66,448,0,146,36,0.51,27,34,0.00,155,28,21,19,21,-,-,1.06,waterQuality_table36
27,Jharkhand,Chatra,Kukurman,84.6691,24.3078,2023,8.13,595,0,311,14,0.82,9,12,0.06,225,42,29,30,5,-,-,1.28,waterQuality_table36
28,Jharkhand,Chatra,Bagra,84.8577,24.0367,2023,7.45,1158,0,372,131,0.46,53,42,0.00,375,88,38,85,13,-,-,2.68,waterQuality_table36
29,Jharkhand,Chatra,Birhu,85.1824,23.9862,2023,7.5,689,0,153,75,0.17,86,34,0.00,245,66,19,43,3,-,-,0.00,waterQuality_table36
30,Jharkhand,Chatra,Piri,85.1139,24.0043,2023,7.42,1365,0,525,92,0.69,95,32,0.00,490,88,66,65,45,-,-,2.99,waterQuality_table36
31,Jharkhand,Chatra,Tutilawa1,85.0331,24.0387,2023,7.37,1369,0,384,170,0.3,95,40,0.00,540,134,50,62,6,-,-,2.82,waterQuality_table36
32,Jharkhand,Chatra,Teliyadih,84.999,23.9537,2023,7.74,1917,0,555,259,0.47,97,42,0.00,530,144,41,165,55,-,-,4.37,waterQuality_table36
33,Jharkhand,Deoghar,Deoghar,86.71,24.4863,2023,8.06,1201,0,397,135,0.46,55,35,0.13,385,78,46,90,13,-,-,0.00,waterQuality_table36
34,Jharkhand,Deoghar,Jasidih,86.6455,24.5144,2023,7.89,1275,0,403,146,0.39,67,41,0.15,420,120,29,92,13,-,-,0.32,waterQuality_table36
35,Jharkhand,Deoghar,Chaudharidih,86.5464,24.3616,2023,8.06,685,0,275,57,0.61,27,13,0.15,260,68,22,37,0,-,-,0.00,waterQuality_table36
36,Jharkhand,Deoghar,Karon Bus Stand,86.7415,24.1244,2023,7.55,785,0,134,149,0.16,49,30,0.14,275,66,27,49,8,-,-,0.00,waterQuality_table36
37,Jharkhand,Deoghar,Madhupur,86.6473,24.2677,2023,7.92,1731,0,531,220,0.72,85,35,0.21,615,167,48,112,6,-,-,1.21,waterQuality_table36
38,Jharkhand,Deoghar,Rampur,86.6085,24.2058,2023,7.78,382,0,110,46,0.53,13,23,0.21,140,36,12,20,6,-,-,0.32,waterQuality_table36
39,Jharkhand,Deoghar,Ghormara,86.8653,24.4485,2023,7.67,1121,0,348,135,0.41,49,39,0.19,400,72,53,69,10,-,-,0.00,waterQuality_table36
40,Jharkhand,Deoghar,Palajori,87.011,24.2394,2023,8.13,967,0,311,114,0.61,42,28,0.14,360,78,40,54,7,-,-,0.00,waterQuality_table36
41,Jharkhand,Deoghar,Sarath,86.8401,24.2374,2023,8.24,574,0,189,50,0.57,34,30,0.14,235,68,16,24,1,-,-,1.11,waterQuality_table36
42,Jharkhand,Deoghar,Sarawan,86.7804,24.3842,2023,8.04,645,0,207,67,0.75,25,35,0.19,255,82,12,28,5,-,-,0.00,waterQuality_table36
43,Jharkhand,Deoghar,Ashubandha,86.8945,24.3686,2023,7.74,403,0,153,43,0.75,6,12,0.14,170,32,22,13,1,-,-,1.02,waterQuality_table36
44,Jharkhand,Dhanbad,Mahuda,86.2659,23.7508,2023,7.77,1123,0,317,135,0.68,81,34,0.00,370,120,17,84,6,-,-,23.66,waterQuality_table36
45,Jharkhand,Dhanbad,Pandadih,86.5229,23.7462,2023,7.72,943,0,329,50,0.61,96,41,0.11,395,96,38,29,10,-,-,9.10,waterQuality_table36
46,Jharkhand,Dhanbad,Basudeopur,86.3684,23.782,2023,8.02,1699,0,506,217,0.72,116,11,0.15,660,210,33,65,35,-,-,2.73,waterQuality_table36
47,Jharkhand,Dhanbad,Dbl Buglow,86.4327,23.8035,2023,7.91,885,0,342,78,1.11,38,9,0.00,300,86,21,55,21,-,-,10.92,waterQuality_table36
48,Jharkhand,Dhanbad,Dhaiya Ism,86.4355,23.8207,2023,8.28,611,0,220,46,0.52,42,23,0.00,255,54,29,20,3,-,-,13.65,waterQuality_table36
49,Jharkhand,Dhanbad,Godhar Basti,86.3875,23.7858,2023,7.18,705,0,122,117,0.24,59,36,0.00,200,60,12,51,31,-,-,22.75,waterQuality_table36
50,Jharkhand,Dhanbad,Pkroy College,86.4482,23.8137,2023,7.3,525,0,207,32,1.03,35,8,0.00,195,40,23,25,12,-,-,19.11,waterQuality_table36
51,Jharkhand,Dhanbad,Purandih Jorapokhar,86.4761,23.7825,2023,8.09,1621,0,555,78,0.32,234,5,0.00,585,80,94,91,19,-,-,22.75,waterQuality_table36
52,Jharkhand,Dhanbad,Govindpur,86.5238,23.8311,2023,7.84,1743,0,525,234,1.55,96,9,0.00,570,120,66,138,2,-,-,4.55,waterQuality_table36
53,Jharkhand,Dhanbad,Dhansar Mrs,86.4119,23.7633,2023,7.63,452,0,98,57,0.31,49,16,0.00,125,36,9,41,11,-,-,15.47,waterQuality_table36
54,Jharkhand,Dhanbad,Jharia,86.4117,23.7419,2023,7.51,736,0,275,50,0.85,61,15,0.27,265,56,30,37,18,-,-,20.93,waterQuality_table36
55,Jharkhand,Dhanbad,Kandra Mandal Basti,86.457,23.6626,2023,7.7,855,0,329,43,1.04,81,10,0.00,355,96,28,33,2,-,-,19.11,waterQuality_table36
56,Jharkhand,Dhanbad,Sindri Gosala More,86.4797,23.6513,2023,7.86,991,0,342,82,0.55,85,7,0.00,350,120,12,59,16,-,-,20.93,waterQuality_table36
57,Jharkhand,Dhanbad,Balajee Mandir,86.305,23.7975,2023,7.83,1261,0,366,142,0.7,97,32,0.10,485,106,53,55,23,-,-,5.46,waterQuality_table36
58,Jharkhand,Dhanbad,Nirsa,86.7068,23.7862,2023,7.82,962,0,305,92,0.49,96,3,0.00,310,92,19,56,34,-,-,0.00,waterQuality_table36
59,Jharkhand,Dhanbad,Mairanwatand,86.6013,23.9391,2023,7.6,1725,0,549,217,0.57,67,42,0.20,560,156,41,117,40,-,-,7.28,waterQuality_table36
60,Jharkhand,Dhanbad,Rajganj,86.3354,23.8731,2023,7.8,1214,0,311,202,0.5,40,29,0.19,415,118,29,80,16,-,-,0.00,waterQuality_table36
61,Jharkhand,Dhanbad,Topchanchi,86.2029,23.9026,2023,7.94,1015,0,244,138,0.43,80,31,0.15,375,78,44,50,21,-,-,0.00,waterQuality_table36
62,Jharkhand,Dhanbad,Tundi,86.4527,23.9854,2023,8.02,851,0,268,107,0.51,23,36,0.08,350,82,35,36,0,-,-,0.00,waterQuality_table36
63,Jharkhand,Dumka,Chapodia,87.2875,24.3003,2023,7.27,464,0,195,39,0.0,11,2,0.09,215,20,40,7,0,-,-,0.00,waterQuality_table36
64,Jharkhand,Dumka,Dumka(Db Ib),87.2495,24.2664,2023,7.43,887,0,232,99,0.52,85,31,0.00,240,80,10,81,19,-,-,0.26,waterQuality_table36
65,Jharkhand,Dumka,Gopikandar,87.4856,24.426,2023,6.53,218,0,61,25,0.1,8,15,0.09,80,24,5,10,6,-,-,0.00,waterQuality_table36
66,Jharkhand,Dumka,Chikania,87.1169,24.2639,2023,7.45,812,0,195,117,0.0,48,40,0.00,335,74,36,32,0,-,-,0.00,waterQuality_table36
67,Jharkhand,Dumka,Jama1,87.1497,24.3488,2023,7.69,745,0,268,46,0.3,53,36,0.00,280,68,27,42,2,-,-,0.00,waterQuality_table36
68,Jharkhand,Dumka,Parapalashi,87.184,24.375,2023,7.46,316,0,104,36,0.25,9,8,0.09,120,20,17,17,1,-,-,0.26,waterQuality_table36
69,Jharkhand,Dumka,Jarmundi Db.Ib,87.0538,24.3927,2023,7.66,1098,0,268,160,0.29,55,41,0.19,470,122,40,34,4,-,-,0.00,waterQuality_table36
70,Jharkhand,Dumka,Nunihaat,87.1311,24.478,2023,6.81,415,0,128,57,0.17,11,0,0.19,145,44,9,25,7,-,-,0.00,waterQuality_table36
71,Jharkhand,Dumka,Kathikund,87.4261,24.3581,2023,7.43,879,0,262,71,0.08,76,42,0.25,345,96,26,38,7,-,-,0.00,waterQuality_table36
72,Jharkhand,Dumka,Masalia,87.1804,24.1554,2023,7.0,756,0,177,107,0.02,40,40,0.16,315,74,32,23,11,-,-,3.03,waterQuality_table36
73,Jharkhand,Dumka,Ramgargh,87.2483,24.5637,2023,7.3,959,0,317,89,0.17,56,43,0.07,380,90,38,44,2,-,-,0.00,waterQuality_table36
74,Jharkhand,Dumka,Gamharia,87.1875,24.5694,2023,7.61,195,0,61,25,0.54,4,4,0.10,75,18,7,9,1,-,-,0.00,waterQuality_table36
75,Jharkhand,Dumka,Masanjor,87.3111,24.1092,2023,7.37,190,0,61,18,0.14,12,1,0.11,80,22,6,7,0,-,-,0.00,waterQuality_table36
76,Jharkhand,Dumka,Raneswar,87.41,24.0455,2023,7.81,254 8°1C),0,(m1g2/2L),67,0.42,(m3g0/L),(m1g9/L),(m0.g0/0L),(m1g50/L),38,13,38,6,-,-,0.56,waterQuality_table37
77,Jharkhand,Dumka,Sikaripara,87.4687,24.2384,2023,7.59,350,0,92,36,0.26,21,33,0.00,140,44,7,14,4,-,-,0.91,waterQuality_table37
78,Jharkhand,Dumka,Patabari,87.4102,24.2245,2023,7.82,1031,0,348,121,0.69,51,6,0.00,325,98,19,86,4,-,-,0.00,waterQuality_table37
79,Jharkhand,E. Singhbhum,Baharagora,86.7167,22.2808,2023,7.53,1174,0,445,92,0.25,46,1,0.00,390,122,21,66,8,-,-,-,waterQuality_table37
80,Jharkhand,E. Singhbhum,Jamirdih,86.7492,22.3036,2023,7.79,170,0,49,14,0.33,7,23,0.00,55,14,5,13,1,-,-,-,waterQuality_table37
81,Jharkhand,E. Singhbhum,Hana Bautia,86.6742,22.2556,2023,7.73,257,0,67,11,0.42,21,23,0.00,75,20,6,14,6,-,-,-,waterQuality_table37
82,Jharkhand,E. Singhbhum,Andharia,86.6347,22.4769,2023,7.91,217,0,79,18,0.42,8,14,0.00,105,34,5,2,0,-,-,-,waterQuality_table37
83,Jharkhand,E. Singhbhum,Chakulia,86.7194,22.4794,2023,7.43,293,0,79,21,0.65,15,24,0.00,60,16,5,32,3,-,-,-,waterQuality_table37
84,Jharkhand,E. Singhbhum,Kalapathar,86.7565,22.3987,2023,7.85,745,0,293,46,0.26,44,23,0.12,160,42,13,83,22,-,-,-,waterQuality_table37
85,Jharkhand,E. Singhbhum,Lodhlisol (Kalapathar),86.7497,22.4197,2023,7.93,304,0,18,11,0.41,126,3,0.00,130,36,10,8,11,-,-,-,waterQuality_table37
86,Jharkhand,E. Singhbhum,Dhalbhumgarh,86.5508,22.5094,2023,7.94,584,0,195,75,0.22,23,2,0.54,160,42,13,53,12,-,-,-,waterQuality_table37
87,Jharkhand,E. Singhbhum,Ghatsila,86.4756,22.5842,2023,7.82,1289,0,451,82,0.47,127,4,0.00,440,124,32,68,28,-,-,-,waterQuality_table37
88,Jharkhand,E. Singhbhum,Jamshedpur Bloodbank Bistupur,86.1592,22.8122,2023,7.62,284,0,98,18,0.35,18,4,0.00,90,20,10,16,3,-,-,-,waterQuality_table37
89,Jharkhand,E. Singhbhum,Mariyamman Temple,86.2358,22.7842,2023,7.8,998,0,342,46,0.32,106,8,0.00,305,84,23,71,0,-,-,-,waterQuality_table37
90,Jharkhand,E. Singhbhum,Rankini Madir Kadma,86.1669,22.8039,2023,7.8,679,0,238,43,0.49,66,9,0.00,210,58,16,52,7,-,-,-,waterQuality_table37
91,Jharkhand,E. Singhbhum,Piplia,86.3314,22.7858,2023,7.89,1310,0,476,114,0.34,90,18,0.00,60,16,5,276,0,-,-,-,waterQuality_table37
92,Jharkhand,E. Singhbhum,Sundarnagar1,86.1725,22.8278,2023,7.73,1974,0,616,305,0.31,50,3,0.00,285,78,22,324,1,-,-,-,waterQuality_table37
93,Jharkhand,E. Singhbhum,Baridih,86.2053,22.8153,2023,7.91,818,0,311,50,0.58,73,7,0.00,270,72,22,59,4,-,-,-,waterQuality_table37
94,Jharkhand,E. Singhbhum,Barmamines Thana,86.2081,22.7781,2023,7.66,1441,0,458,121,0.23,141,23,0.00,340,98,23,167,5,-,-,-,waterQuality_table37
95,Jharkhand,E. Singhbhum,Birsa Nagar,86.2472,22.7872,2023,7.53,1050,0,342,89,0.28,72,23,0.00,290,70,28,96,3,-,-,-,waterQuality_table37
96,Jharkhand,E. Singhbhum,Golmuri,86.2247,22.7961,2023,7.8,899,0,323,67,0.66,59,23,0.00,350,72,41,40,6,-,-,-,waterQuality_table37
97,Jharkhand,E. Singhbhum,Jugsalai Thana,86.1847,22.7819,2023,7.7,691,0,256,43,0.88,49,21,0.00,205,58,15,58,6,-,-,-,waterQuality_table37
98,Jharkhand,E. Singhbhum,Pardih,86.2006,22.8417,2023,7.82,739,0,256,64,0.8,56,7,0.31,300,70,30,28,1,-,-,-,waterQuality_table37
99,Jharkhand,E. Singhbhum,Shitla Mandir Sakchi,86.2061,22.8069,2023,7.85,300,0,134,18,0.28,23,4,0.00,115,30,10,18,3,-,-,-,waterQuality_table37
100,Jharkhand,E. Singhbhum,Telco,86.2306,22.7658,2023,7.59,831,0,317,50,0.62,69,16,0.00,305,96,16,51,2,-,-,-,waterQuality_table37
101,Jharkhand,E. Singhbhum,Mosabani,86.4528,22.5244,2023,7.89,932,0,311,50,0.4,124,8,0.00,295,82,22,66,18,-,-,-,waterQuality_table37
102,Jharkhand,E. Singhbhum,Kendadih,86.4247,22.5956,2023,7.58,1061,0,390,82,0.39,80,7,0.00,360,104,24,75,0,-,-,-,waterQuality_table37
103,Jharkhand,E. Singhbhum,Gitilata,86.1847,22.6694,2023,7.76,866,0,262,75,0.36,82,0,0.22,300,82,23,46,2,-,-,-,waterQuality_table37
104,Jharkhand,E. Singhbhum,Hata/Tirin,86.1497,22.6189,2023,7.54,1034,0,366,64,0.41,101,24,0.00,335,98,22,69,23,-,-,-,waterQuality_table37
105,Jharkhand,E. Singhbhum,Kalikapur,86.285,22.6158,2023,7.82,2779,0,1049,192,0.38,227,23,0.00,450,136,27,423,9,-,-,-,waterQuality_table37
106,Jharkhand,E. Singhbhum,Potka,86.2242,22.6256,2023,7.92,1045,0,384,114,0.25,46,1,0.00,475,124,40,22,0,-,-,-,waterQuality_table37
107,Jharkhand,Garhwa,Bhawanathpur,83.5698,24.3911,2023,7.82,1108,0,409,107,0.87,46,28,0.00,275,38,44,114,22,-,-,8.38,waterQuality_table37
108,Jharkhand,Garhwa,Garhwa,83.7988,24.1588,2023,7.59,1291,0,409,149,0.14,84,19,0.00,450,72,66,87,2,-,-,3.96,waterQuality_table37
109,Jharkhand,Garhwa,Lagama,83.7362,24.1721,2023,7.51,738,0,146,99,0.47,75,42,0.15,285,44,43,36,1,-,-,0.00,waterQuality_table37
110,Jharkhand,Garhwa,Obra,83.8271,24.0862,2023,7.22,1384,0,378,163,0.98,109,47,0.11,460,86,60,99,11,-,-,23.92,waterQuality_table37
111,Jharkhand,Garhwa,Manjhian,83.8144,24.3234,2023,7.7,1731,0,445,231,0.24,128,56,0.00,490,40,95,145,45,-,-,21.52,waterQuality_table37
112,Jharkhand,Garhwa,Meral,83.7016,24.1814,2023,7.52,1488,0,427,170,0.95,111,44,0.00,495,100,60,110,9,-,-,3.82,waterQuality_table37
113,Jharkhand,Garhwa,Nagaruntari,83.5039,24.2815,2023,8.18,925,0,287,103,0.47,78,3,0.00,220,42,28,99,20,-,-,0.00,waterQuality_table37
114,Jharkhand,Garhwa,Ramna1,83.6018,24.2319,2023,7.94,1603,0,482,185,0.4,120,25,0.00,540,82,81,110,19,-,-,3.96,waterQuality_table37
115,Jharkhand,Garhwa,Bishrampur (Ranka),83.7297,23.8869,2023,8.01,1118,0,342,117,0.66,78,44,0.00,425,114,34,59,3,-,-,18.12,waterQuality_table37
116,Jharkhand,Garhwa,Godarmana,83.7939,23.8095,2023,7.62,920,0,305,60,0.42,87,40,0.00,385,62,56,30,10,-,-,6.12,waterQuality_table37
117,Jharkhand,Garhwa,Ranka,83.7939,23.9961,2023,7.63,1213,0,354,146,0.74,91,24,0.09,520,100,66,27,20,-,-,2.08,waterQuality_table37
118,Jharkhand,Giridih,Bagodar,85.8336,24.084,2023,7.91,906,0,275,114,0.37,66,2,0.00,310,74,30,57,13,-,-,15.93,waterQuality_table37
119,Jharkhand,Giridih,Bengabad,86.3569,24.3048,2023,7.75,1048,0,287,181,0.25,30,5,0.00,290,58,35,90,29,-,-,10.01,waterQuality_table37
120,Jharkhand,Giridih,Maheshmunda1,86.3901,24.2324,2023,7.64,419,0,122,32,0.13,40,28,0.00,150,22,23,21,11,-,-,9.10,waterQuality_table37
121,Jharkhand,Giridih,Barmasia,85.9317,24.2882,2023,7.98,722,0,244,85,0.29,26,20,0.20,215,64,13,66,0,-,-,16.38,waterQuality_table37
122,Jharkhand,Giridih,Birini,85.9231,24.2817,2023,7.78,627,0,232,82,0.21,4,8,0.00,295,42,46,3,9,-,-,19.13,waterQuality_table37
123,Jharkhand,Giridih,Dewri,86.1899,24.5148,2023,7.49,523,0,220,39,0.11,16,12,0.00,215,14,44,20,3,-,-,13.65,waterQuality_table37
124,Jharkhand,Giridih,Dhanwar,85.9792,24.4055,2023,7.36,1058,0,348,135,0.22,40,19,0.00,365,88,35,68,11,-,-,9.10,waterQuality_table37
125,Jharkhand,Giridih,Dumri,86.0196,23.9908,2023,8.1,1095,0,275,142,0.22,86,31,0.11,420,126,26,54,6,-,-,20.93,waterQuality_table37
126,Jharkhand,Giridih,Gandey1,86.4399,24.1853,2023,7.64,525,0,122,53,0.17,59,28,0.16,195,22,34,31,0,-,-,17.29,waterQuality_table37
127,Jharkhand,Giridih,Ganwan,85.9201,24.612,2023,7.69,701,0,244,43,0.14,64,32,0.00,225,62,17,51,11,-,-,8.46,waterQuality_table37
128,Jharkhand,Giridih,Dhanidih,86.1991,24.2264,2023,7.76,212,0,92,14,0.06,6,8,0.00,60,12,7,19,3,-,-,14.38,waterQuality_table37
129,Jharkhand,Giridih,Giridih,86.3053,24.1887,2023,8.23,518,0,201,36,0.77,31,14,0.19,160,52,7,42,4,-,-,17.75,waterQuality_table37
130,Jharkhand,Giridih,Jamua Pwd Ib,86.1512,24.3697,2023,8.03,1027,0,226,170,0.32,70,23,0.00,270,76,19,97,24,-,-,11.83,waterQuality_table37
