S. No.,State,District,Location,Longitude,Latitude,Year,pH,EC (µS/cm at,CO3 (mg/L),HCO3,Cl (mg/L),F (mg/L),SO4,NO3,PO4,Total Hardness,Ca (mg/L),Mg (mg/L),Na (mg/L),K (mg/L),Fe (ppm),As (ppb),U (ppb),source_table
131,Jharkhand,Giridih,Chirki (Pirtanr),86.1599,24.041,2023,7.7,623,0,140,82,0.03,51,31,0.12,240,62,21,29,8,-,-,11.83,waterQuality_table37
132,Jharkhand,Giridih,Saria,85.8791,24.166,2023,7.89,1101,0,403,149,0.1,4,5,0.18,255,54,29,129,11,-,-,4.73,waterQuality_table37
133,Jharkhand,Giridih,Khijri,86.0976,24.5466,2023,7.81,1245,0,329,174,0.22,86,28,0.00,300,62,35,136,16,-,-,9.10,waterQuality_table37
134,Jharkhand,Godda,Boarijore,87.2778,25.0139,2023,7.73,1089,0,567,32,0.81,28,3,0.27,355,70,44,88,0,-,-,11.66,waterQuality_table37
135,Jharkhand,Godda,Bargacha Hariyari,87.189,24.717,2023,7.99,660,0,281,43,1.32,26,8,0.10,225,36,33,45,7,-,-,0.00,waterQuality_table37
136,Jharkhand,Godda,Daldali,87.2892,24.7997,2023,8.15,571,0,281,21,1.43,12,8,0.00,195,40,23,37,9,-,-,0.00,waterQuality_table37
137,Jharkhand,Godda,Godda,87.2389,24.8367,2023,8.11,1063,0,439,85,1.22,33,16,0.13,355,46,58,81,1,-,-,20.39,waterQuality_table37
138,Jharkhand,Godda,Jaminipaharpur,87.261,24.804,2023,7.96,609,0,183,85,0.22,14,20,0.19,270,60,29,14,4,-,-,0.00,waterQuality_table37
139,Jharkhand,Godda,Kumardih,87.207,24.788,2023,8.1,780,0,342,46,1.63,23,18,0.06,180,34,23,96,4,-,-,0.00,waterQuality_table37
140,Jharkhand,Godda,Pakariya,87.1741,24.8323,2023,8.03,554,0,189,67,0.77,19,5,0.21,245,60,23,12,5,-,-,11.32,waterQuality_table37
141,Jharkhand,Godda,Gobra,87.1739,24.8917,2023,7.84,971,0,384,107,0.42,19,3,0.11,315,62,39,74,6,-,-,1.54,waterQuality_table37
142,Jharkhand,Godda,Lalmatia,87.363,25.052,2023,7.79,1333,0,360,178,0.68,91,33,0.00,370,84,39,133,5,-,-,0.00,waterQuality_table37
143,Jharkhand,Godda,Doi,87.3861,25.1503,2023,7.6,2365,0,458,430,0.41,173,30,0.23,820,178,91,155,19,-,-,1.17,waterQuality_table37
144,Jharkhand,Godda,Maheshpur,87.2895,24.7998,2023,7.87,1185,0,378,156,1.6,35,31,0.10,320,78,30,124,2,-,-,0.00,waterQuality_table37
145,Jharkhand,Godda,Bisaha,87.1986,24.9003,2023,8.05,851,0,470,18,0.95,11,5,0.08,220,48,24,90,7,-,-,0.00,waterQuality_table37
146,Jharkhand,Godda,Poraiya Haat,87.179,24.677,2023,7.74,1223,0,323,195,0.72,46,28,0.12,520,98,67,40,2,-,-,1.34,waterQuality_table37
147,Jharkhand,Godda,Chamudih,87.1294,24.6297,2023,8.08,546,0,262,39,1.28,3,1,0.00,210,44,24,22,10,-,-,1.70,waterQuality_table37
148,Jharkhand,Godda,Raghunathpur,86.2339,24.7047,2023,7.84,1395,0,397,202,0.57,76,11,0.11,385,96,35,135,11,-,-,0.00,waterQuality_table37
149,Jharkhand,Godda,Sunder Pahari,87.353,24.756,2023,7.82,673,0,281,67,0.59,10,3,0.00,275,68,26,27,2,-,-,1.30,waterQuality_table37
150,Jharkhand,Godda,Thakurghanti,87.454,25.1291,2023,7.75,1151,0,586,46,0.61,23,3,0.00,335,86,29,109,5,-,-,1.30,waterQuality_table37
151,Jharkhand,Gumla,Baisia,84.8297,22.8713,2023,8.05,1005,0,378,71,0.61,58,42,0.18,350,78,38,56,22,-,-,0.56,waterQuality_table37
152,Jharkhand,Gumla,Bharno Bdo,84.8896,23.2332,2023,7.95,637,0,262,60,0.81,8,12,0.29,220,28,36,38,10,-,-,0.18,waterQuality_table37
153,Jharkhand,Gumla,Bishnupur,84.3801,23.374,2023,7.88,809,0,226,85,0.49,59,44,0.17,300,76,27,47,3,-,-,0.01,waterQuality_table37
154,Jharkhand,Gumla,Chainpur1,84.2422,23.1283,2023,7.8,1215,0,336,170,0.71,60,33,0.10,395,104,33,91,13,-,-,0.70,waterQuality_table37
155,Jharkhand,Gumla,Dumri,84.1305,23.1646,2023,7.71,453,0,171,50,0.19,10,5,0.02,175,32,23,21,8,-,-,0.26,waterQuality_table37
156,Jharkhand,Gumla,Adar,84.3934,23.2975,2023,7.8,1395,0,220,231,0.61,145,46,0.26,450,98,50,99,27,-,-,0.25,waterQuality_table37
157,Jharkhand,Gumla,Ghagra,84.5581,23.2687,2023,7.92,1018,0,293,153,0.54,47,1,0.18,345,80,35,70,11,-,-,0.00,waterQuality_table37
158,Jharkhand,Gumla,Anjam Gram,84.4828,23.1288,2023,7.89,692,0,232,78,0.95,21,25,0.08,250,54,28,41,8,-,-,0.00,waterQuality_table37
159,Jharkhand,Gumla,Gumla1,84.5409,23.043,2023,7.86,1373,0,427,138,0.5,96,53,0.04,435,92,50,110,8,-,-,0.26,waterQuality_table37
160,Jharkhand,Gumla,Kharka,84.5298,23.1668,2023,7.78,259 2°5C),0,(m2g2/0L),149,0.41,(m3g3/L),(m4g4/L),(m0.g1/1L),(m2g90/L),76,24,75,10,-,-,0.32,waterQuality_table38
161,Jharkhand,Gumla,Kamdara,84.9067,22.909,2023,7.73,582,0,165,99,0.97,11,1,0.08,195,34,27,44,2,-,-,2.13,waterQuality_table38
162,Jharkhand,Gumla,Baghma,84.6281,22.932,2023,8.06,1223,0,360,156,0.55,73,27,0.12,380,102,30,96,16,-,-,0.13,waterQuality_table38
163,Jharkhand,Gumla,Palkot,84.6467,22.8783,2023,7.77,461,0,220,28,0.51,4,8,0.19,180,22,30,19,6,-,-,0.00,waterQuality_table38
164,Jharkhand,Gumla,Kasir,84.3387,23.0595,2023,7.75,824,0,299,92,0.51,28,7,0.08,310,54,43,42,9,-,-,0.00,waterQuality_table38
165,Jharkhand,Gumla,Raidih,84.4613,22.9551,2023,7.62,609,0,207,71,0.45,26,4,0.30,240,38,35,24,11,-,-,0.00,waterQuality_table38
166,Jharkhand,Gumla,Nagfeni,84.6831,23.1182,2023,7.61,703,0,165,107,0.63,30,44,0.12,250,64,22,41,8,-,-,0.00,waterQuality_table38
167,Jharkhand,Gumla,Sisai,84.7576,23.1677,2023,7.41,1091,0,275,124,0.6,103,48,0.12,350,76,39,82,12,-,-,0.00,waterQuality_table38
168,Jharkhand,Hazaribagh,Konra-Barhi,85.4284,24.2983,2023,7.99,952,0,317,92,1.19,71,19,0.00,240,54,26,101,12,-,-,17.15,waterQuality_table38
169,Jharkhand,Hazaribagh,Barkagaon,85.2193,23.856,2023,7.17,499,0,122,71,0.18,20,36,0.00,185,54,12,25,6,-,-,0.00,waterQuality_table38
170,Jharkhand,Hazaribagh,Urimari,85.3096,23.6948,2023,7.49,467,0,153,46,0.73,42,3,0.00,165,56,6,25,11,-,-,0.00,waterQuality_table38
171,Jharkhand,Hazaribagh,Barkatha,85.619,24.1661,2023,7.8,855,0,317,89,1.02,40,4,0.00,275,68,26,60,16,-,-,5.26,waterQuality_table38
172,Jharkhand,Hazaribagh,Sakrej,85.5355,24.2086,2023,7.44,1409,0,403,174,0.8,92,46,0.00,375,136,9,126,44,-,-,4.36,waterQuality_table38
173,Jharkhand,Hazaribagh,Tatijharia,85.6191,24.0221,2023,7.61,568,0,122,78,0.22,44,31,0.00,190,36,24,40,6,-,-,0.93,waterQuality_table38
174,Jharkhand,Hazaribagh,Chano,85.8274,23.9755,2023,7.75,573,0,207,46,0.69,25,34,0.00,195,50,17,36,9,-,-,0.45,waterQuality_table38
175,Jharkhand,Hazaribagh,Chalkusa,85.7136,24.2377,2023,7.63,2008,0,610,234,0.48,139,31,0.00,820,204,75,79,12,-,-,14.87,waterQuality_table38
176,Jharkhand,Hazaribagh,Chauparan1,85.2508,24.3899,2023,7.63,2088,0,689,259,0.6,102,12,0.00,660,194,43,151,41,-,-,25.31,waterQuality_table38
177,Jharkhand,Hazaribagh,Dari,85.3893,23.7148,2023,7.38,285,0,110,18,0.79,15,18,0.00,75,22,5,27,7,-,-,0.35,waterQuality_table38
178,Jharkhand,Hazaribagh,Dasokhap,85.4274,23.8089,2023,7.8,735,0,317,39,1.43,45,11,0.00,255,64,23,49,4,-,-,1.32,waterQuality_table38
179,Jharkhand,Hazaribagh,Daru,85.5478,24.0139,2023,7.44,878,0,232,89,0.31,97,30,0.00,235,54,24,87,12,-,-,0.00,waterQuality_table38
180,Jharkhand,Hazaribagh,Amritnagar,85.4123,23.9938,2023,8.24,635,0,189,71,0.17,31,36,0.09,265,56,30,19,11,-,-,0.00,waterQuality_table38
181,Jharkhand,Hazaribagh,Habib Nagar,85.3528,23.983,2023,7.27,1265,0,397,128,0.1,97,30,0.00,540,150,40,42,3,-,-,1.27,waterQuality_table38
182,Jharkhand,Hazaribagh,Hatyari,85.4062,23.9037,2023,7.58,391,0,110,43,0.24,22,30,0.00,150,30,18,16,7,-,-,0.00,waterQuality_table38
183,Jharkhand,Hazaribagh,Hazaribagh,85.3675,23.9924,2023,7.68,788,0,281,64,0.26,46,27,0.13,305,90,19,39,5,-,-,12.36,waterQuality_table38
184,Jharkhand,Hazaribagh,Meru(Silwar),85.4518,24.0038,2023,7.01,710,0,220,57,0.1,52,49,0.00,245,66,19,43,14,-,-,3.70,waterQuality_table38
185,Jharkhand,Hazaribagh,Kud Ashram,85.3534,23.9781,2023,7.29,576,0,195,57,0.17,21,35,0.00,210,40,27,29,10,-,-,7.43,waterQuality_table38
186,Jharkhand,Hazaribagh,Masipiri,85.3732,23.9641,2023,7.71,861,0,305,64,0.85,80,7,0.00,310,102,13,38,31,-,-,7.93,waterQuality_table38
187,Jharkhand,Hazaribagh,Old Bus Stand,85.3632,23.9935,2023,7.59,1631,0,500,199,0.13,85,44,0.08,670,184,51,62,9,-,-,9.38,waterQuality_table38
188,Jharkhand,Hazaribagh,Sindur,85.3828,24.028,2023,7.87,1368,0,378,178,0.45,84,43,0.00,485,176,11,76,27,-,-,2.81,waterQuality_table38
189,Jharkhand,Hazaribagh,Ichak More,85.3934,24.0897,2023,7.13,1093,0,323,124,0.34,68,44,0.16,420,80,53,55,7,-,-,0.31,waterQuality_table38
190,Jharkhand,Hazaribagh,Bendi,85.2248,23.9803,2023,7.69,622,0,268,36,0.56,29,15,0.11,225,64,16,27,20,-,-,0.78,waterQuality_table38
191,Jharkhand,Hazaribagh,Katkamsandi,85.2058,24.1088,2023,7.46,1191,0,317,163,0.4,62,54,0.00,495,170,17,44,3,-,-,8.55,waterQuality_table38
192,Jharkhand,Hazaribagh,Garrikalan,85.1638,23.8706,2023,7.6,746,0,177,96,0.17,57,38,0.10,285,78,22,34,10,-,-,0.00,waterQuality_table38
193,Jharkhand,Hazaribagh,Keradari,85.0867,23.8604,2023,7.57,1918,0,628,227,0.8,101,20,0.00,585,100,81,146,45,-,-,11.13,waterQuality_table38
194,Jharkhand,Hazaribagh,Padma,85.3651,24.2055,2023,7.66,517,0,201,43,0.25,15,25,0.00,210,44,24,19,5,-,-,1.82,waterQuality_table38
195,Jharkhand,Jamtara,Basti Palajori,87.1678,24.0544,2023,7.61,330,0,146,7,0.0,32,1,0.00,145,22,22,4,8,-,-,0.00,waterQuality_table38
196,Jharkhand,Jamtara,Fatehpur,86.996,24.0964,2023,7.56,395,0,128,36,0.0,24,20,0.00,140,34,13,26,3,-,-,0.00,waterQuality_table38
197,Jharkhand,Jamtara,Jamatara,86.7995,23.9622,2023,7.97,678,0,207,53,0.0,64,30,0.17,210,60,15,60,1,-,-,1.00,waterQuality_table38
198,Jharkhand,Jamtara,Jasaydih,86.7011,24.0619,2023,8.11,1132,0,293,142,0.0,98,30,0.00,485,122,44,34,4,-,-,0.30,waterQuality_table38
199,Jharkhand,Jamtara,Dhootala,87.1678,23.9194,2023,7.8,740,0,146,110,0.0,69,29,0.00,230,68,15,57,13,-,-,0.32,waterQuality_table38
200,Jharkhand,Jamtara,Kundahit,87.1506,23.9748,2023,7.64,324,0,134,14,0.0,32,2,0.00,130,20,19,11,5,-,-,0.44,waterQuality_table38
201,Jharkhand,Jamtara,Mihijam New,86.8822,23.8514,2023,7.75,925,0,299,92,0.33,52,36,0.23,305,74,29,72,4,-,-,0.54,waterQuality_table38
202,Jharkhand,Jamtara,Nala,87.044,23.9202,2023,7.82,1172,0,366,124,0.62,82,31,0.00,270,62,28,139,8,-,-,6.71,waterQuality_table38
203,Jharkhand,Jamtara,Mohanpur,86.6625,24.0194,2023,8.05,551,0,201,53,0.3,34,2,0.12,180,24,29,37,10,-,-,1.38,waterQuality_table38
204,Jharkhand,Jamtara,Narayanpur,86.6174,24.0443,2023,7.82,246,0,85,14,0.0,26,9,0.20,85,16,11,14,5,-,-,0.18,waterQuality_table38
205,Jharkhand,Khunti,Karra,85.1256,23.1267,2023,7.54,518,0,146,43,0.22,74,2,0.07,190,62,9,19,22,-,-,7.10,waterQuality_table38
206,Jharkhand,Khunti,Lodhama,85.1956,23.2497,2023,7.56,195,0,67,25,0.29,4,5,0.23,70,16,7,8,7,-,-,0.00,waterQuality_table38
207,Jharkhand,Khunti,Bala,85.1124,23.041,2023,8.01,205,0,79,21,0.27,5,3,0.13,80,20,7,6,6,-,-,0.00,waterQuality_table38
208,Jharkhand,Khunti,Binagoan,85.1731,23.185,2023,7.81,215,0,61,32,0.42,4,10,0.00,80,22,6,6,11,-,-,0.00,waterQuality_table38
209,Jharkhand,Khunti,Jariya,85.0301,23.039,2023,7.66,982,0,311,110,0.31,63,20,0.00,385,106,29,45,5,-,-,0.00,waterQuality_table38
210,Jharkhand,Khunti,Kalimati,85.2878,23.1991,2023,7.83,588,0,220,28,0.82,69,1,0.23,230,74,11,26,5,-,-,0.00,waterQuality_table38
211,Jharkhand,Khunti,Khunti,85.2798,23.0826,2023,7.74,220,0,67,28,0.26,11,0,0.05,100,34,4,4,0,-,-,0.52,waterQuality_table38
212,Jharkhand,Khunti,Murhu,85.28,22.9625,2023,7.59,202,0,67,28,0.37,5,1,0.27,70,20,5,6,12,-,-,0.14,waterQuality_table38
213,Jharkhand,Khunti,Pelaul,85.2313,23.0351,2023,7.69,203,0,67,21,0.29,7,10,0.00,85,14,12,7,2,-,-,0.00,waterQuality_table38
214,Jharkhand,Khunti,Goilkera,85.0718,22.8002,2023,7.75,210,0,85,14,0.31,3,9,0.15,90,10,16,6,0,-,-,0.00,waterQuality_table38
215,Jharkhand,Khunti,Dorma,85.1658,23.0072,2023,7.71,503,0,183,53,0.55,25,2,0.09,125,32,11,55,4,-,-,0.00,waterQuality_table38
216,Jharkhand,Koderma,Jainagar,85.643,24.3759,2023,7.36,1885,0,488,284,0.39,104,41,0.00,650,46,130,119,29,-,-,22.14,waterQuality_table38
217,Jharkhand,Koderma,Jhumri Tilaiya,85.5279,24.4342,2023,7.81,1759,0,494,238,0.64,98,44,0.00,615,46,122,116,12,-,-,3.43,waterQuality_table38
218,Jharkhand,Koderma,Kodarma,85.5927,24.4652,2023,7.71,982,0,262,149,0.31,37,35,0.00,370,54,57,48,11,-,-,20.82,waterQuality_table38
219,Jharkhand,Koderma,Karcheta,85.787,24.6649,2023,7.91,702,0,342,36,1.56,11,13,0.00,190,28,29,72,1,-,-,2.76,waterQuality_table38
220,Jharkhand,Koderma,Buchitar,85.6668,24.4358,2023,7.88,924,0,317,82,0.31,63,31,0.00,340,50,52,49,10,-,-,14.55,waterQuality_table38
221,Jharkhand,Latehar,Balumath,84.7899,23.8271,2023,8.08,1221,0,336,153,0.4,76,51,0.21,350,132,5,95,41,-,-,0.00,waterQuality_table38
222,Jharkhand,Latehar,Barjatu,84.7996,23.8867,2023,8.1,1321,0,439,107,0.46,93,63,0.18,545,164,33,48,10,-,-,0.00,waterQuality_table38
223,Jharkhand,Latehar,Barwadih,84.1108,23.8511,2023,7.64,1231,0,415,121,0.95,97,1,0.00,465,132,33,64,11,-,-,0.00,waterQuality_table38
224,Jharkhand,Latehar,Betla,84.195,23.8884,2023,8.03,766,0,287,32,0.85,93,2,0.00,310,74,30,20,26,-,-,0.00,waterQuality_table38
225,Jharkhand,Latehar,Chandwa,84.7389,23.6717,2023,7.8,597,0,183,78,0.65,35,1,0.00,230,64,17,27,6,-,-,2.56,waterQuality_table38
226,Jharkhand,Latehar,Baresad(Lalmatia),84.141,23.593,2023,7.99,483,0,201,36,1.91,19,1,0.00,190,38,23,21,6,-,-,1.75,waterQuality_table38
227,Jharkhand,Latehar,Garu,84.2373,23.677,2023,7.92,356,0,128,36,0.81,18,4,0.00,165,20,28,5,2,-,-,0.00,waterQuality_table38
228,Jharkhand,Latehar,Chiru,84.6791,23.8844,2023,7.93,573,0,244,43,0.53,19,5,0.05,265,24,50,10,2,-,-,0.00,waterQuality_table38
229,Jharkhand,Latehar,Latehar,84.4083,23.7458,2023,7.78,791,0,226,71,0.4,89,19,0.00,295,74,27,38,15,-,-,0.00,waterQuality_table38
230,Jharkhand,Latehar,Aksi,84.1133,23.5108,2023,7.95,410,0,134,39,0.69,34,2,0.03,185,28,28,5,8,-,-,0.36,waterQuality_table38
231,Jharkhand,Latehar,Mahuadanr,84.1141,23.3944,2023,8.17,310,0,92,11,0.61,50,12,0.03,140,14,26,6,2,-,-,3.48,waterQuality_table38
232,Jharkhand,Latehar,Manika,84.3458,23.8503,2023,7.75,1125,0,299,99,0.33,130,54,0.25,400,146,9,53,36,-,-,2.95,waterQuality_table38
233,Jharkhand,Loherdaga,Bhandara,84.734,23.3637,2023,7.89,538,0,220,57,1.26,5,3,0.27,220,52,22,20,3,-,-,0.00,waterQuality_table38
234,Jharkhand,Loherdaga,Kisko1,84.6661,23.515,2023,7.66,364,0,146,39,0.61,4,4,0.25,150,20,24,8,10,-,-,0.00,waterQuality_table38
235,Jharkhand,Loherdaga,Hinjla,84.8797,23.5414,2023,8.02,473,0,177,46,0.58,6,21,0.07,190,24,32,18,8,-,-,0.00,waterQuality_table38
236,Jharkhand,Loherdaga,Kuru1,84.8173,23.5372,2023,7.48,790,0,140,163,0.56,12,43,0.26,250,72,17,56,19,-,-,0.08,waterQuality_table38
237,Jharkhand,Loherdaga,Irgaon,84.7809,23.4212,2023,7.63,575,0,226,64,0.84,5,9,0.11,215,24,38,25,13,-,-,0.33,waterQuality_table38
238,Jharkhand,Loherdaga,Lohardaga(Pwdib,84.6907,23.4466,2023,7.72,919,0,397,60,1.13,33,18,0.12,350,88,32,45,7,-,-,0.00,waterQuality_table38
239,Jharkhand,Loherdaga,Peshrar Weekly Market,84.536,23.5542,2023,7.75,385,0,177,21,0.74,8,8,0.07,185,20,33,3,3,-,-,0.00,waterQuality_table38
240,Jharkhand,Loherdaga,Senha Bdo,84.6512,23.3831,2023,7.57,803,0,153,121,0.67,60,48,0.04,255,56,28,65,4,-,-,0.46,waterQuality_table38
241,Jharkhand,Pakur,Pahapur,87.5558,24.5268,2023,7.64,432,0,232,14,0.0,6,0,0.09,160,38,16,25,0,-,-,0.00,waterQuality_table38
242,Jharkhand,Pakur,Amrapara,87.5644,24.5289,2023,8.1,333,0,134,18,0.0,23,10,0.00,150,32,17,7,1,-,-,0.00,waterQuality_table38
243,Jharkhand,Pakur,Pochaibera,87.6041,24.5486,2023,7.0,274,0,73,36,0.26,16,10,0.00,120,40,5,8,0,-,-,0.63,waterQuality_table38
244,Jharkhand,Pakur,Hiranpur,87.7026,24.7058,2023,7.87,257 1°8C),0,(m2g3/8L),92,0.11,(mg6/L),(m3g0/L),(m0.g0/9L),(m3g20/L),80,29,15,6,-,-,0.00,waterQuality_table39
245,Jharkhand,Pakur,Kariodih,87.6145,24.7102,2023,7.92,467,0,122,53,0.0,33,33,0.15,205,42,24,12,2,-,-,0.00,waterQuality_table39
246,Jharkhand,Pakur,Litipara,87.63,24.71,2023,7.0,1208,0,354,149,0.09,69,42,0.12,530,134,47,32,3,-,-,0.00,waterQuality_table39
247,Jharkhand,Pakur,Litipara 2,87.6142,24.71,2023,7.48,518,0,262,25,0.26,5,5,0.00,180,56,10,29,12,-,-,0.98,waterQuality_table39
248,Jharkhand,Pakur,Sahargram,87.7149,24.5694,2023,7.56,564,0,140,64,0.06,44,40,0.00,250,62,23,15,0,-,-,0.00,waterQuality_table39
249,Jharkhand,Pakur,Pakur1,87.8342,24.6386,2023,7.51,362,0,85,43,0.08,24,31,0.00,155,48,9,11,2,-,-,0.33,waterQuality_table39
250,Jharkhand,Pakur,Vikrampur,87.6754,24.7614,2023,7.0,478,0,92,96,0.09,13,21,0.00,140,50,4,38,11,-,-,0.00,waterQuality_table39
251,Jharkhand,Pakur,Salgapara,87.6728,24.3792,2023,8.01,551,0,226,60,0.17,7,0,0.00,200,50,18,34,1,-,-,0.00,waterQuality_table39
252,Jharkhand,Palamu,Bishrampur,83.9417,24.2458,2023,7.58,909,0,439,28,1.28,33,21,0.22,270,22,52,86,1,-,-,8.44,waterQuality_table39
253,Jharkhand,Palamu,Ketat Kala,83.9055,24.225,2023,8.05,1105,0,500,82,1.49,19,4,0.00,315,28,60,95,26,-,-,15.28,waterQuality_table39
254,Jharkhand,Palamu,Baraw,84.0414,24.0703,2023,7.74,1665,0,519,199,1.2,92,42,0.08,535,28,113,121,25,-,-,24.59,waterQuality_table39
255,Jharkhand,Palamu,Chhatarpur,84.1988,24.3775,2023,7.55,1101,0,433,103,0.59,41,8,0.00,365,22,75,81,9,-,-,0.77,waterQuality_table39
256,Jharkhand,Palamu,Daltenganj,84.0625,24.0669,2023,7.84,1819,0,708,163,0.73,74,25,0.00,560,100,75,137,43,-,-,6.04,waterQuality_table39
257,Jharkhand,Palamu,Haidernagar,83.9506,24.4969,2023,7.93,1187,0,378,135,0.85,58,44,0.00,460,30,94,60,1,-,-,20.90,waterQuality_table39
258,Jharkhand,Palamu,Hariharganj,84.2899,24.539,2023,7.69,405,0,183,21,0.7,16,11,0.11,160,30,21,16,5,-,-,0.60,waterQuality_table39
259,Jharkhand,Palamu,Japla,84.002,24.5326,2023,7.86,1175,0,488,89,1.0,35,37,0.00,400,30,79,84,1,-,-,2.68,waterQuality_table39
260,Jharkhand,Palamu,Sandha,84.0479,24.4616,2023,8.01,847,0,458,18,1.33,12,9,0.00,235,32,38,78,16,-,-,2.51,waterQuality_table39
261,Jharkhand,Palamu,Lesliganj,84.225,24.0458,2023,8.12,1007,0,250,146,0.83,78,18,0.00,390,48,66,49,5,-,-,23.95,waterQuality_table39
262,Jharkhand,Palamu,Rajhara,84.0393,24.1732,2023,7.32,1074,0,458,82,0.67,37,8,0.00,440,26,91,37,15,-,-,0.61,waterQuality_table39
263,Jharkhand,Palamu,Kajri,84.078,24.1147,2023,8.19,485,0,244,18,0.54,11,8,0.00,210,66,11,14,0,-,-,0.00,waterQuality_table39
