S. No.,State,District,Location,Longitude,Latitude,Year,pH,EC (µS/cm at,CO3 (mg/L),HCO3,Cl (mg/L),F (mg/L),SO4,NO3,PO4,Total Hardness,Ca (mg/L),Mg (mg/L),Na (mg/L),K (mg/L),Fe (ppm),As (ppb),U (ppb),source_table
264,Jharkhand,Palamu,Panki,84.4734,24.0341,2023,7.75,962,0,311,110,1.1,40,40,0.16,380,64,53,42,7,-,-,2.35,waterQuality_table39
265,Jharkhand,Palamu,Sagalim,84.3489,24.065,2023,7.4,1478,0,439,174,0.5,88,47,0.21,545,36,111,85,9,-,-,6.98,waterQuality_table39
266,Jharkhand,Palamu,Nawadih1,84.1228,24.1297,2023,8.23,1487,0,451,185,1.55,96,21,0.00,400,60,61,142,26,-,-,0.00,waterQuality_table39
267,Jharkhand,Palamu,Patan,84.1759,24.1979,2023,7.78,806,0,244,99,0.49,30,41,0.00,330,56,46,32,2,-,-,3.56,waterQuality_table39
268,Jharkhand,Palamu,Satbarwa,84.2507,23.9294,2023,7.86,824,0,415,39,0.32,10,11,0.00,335,30,63,24,18,-,-,0.00,waterQuality_table39
269,Jharkhand,Ramgarh,Chitarpur Dw,85.6236,23.5743,2023,7.21,1035,0,372,64,0.34,94,33,0.16,370,76,44,47,34,-,-,13.16,waterQuality_table39
270,Jharkhand,Ramgarh,Dulmi,85.6026,23.5306,2023,7.61,985,0,305,85,1.51,90,35,0.00,315,74,32,78,5,-,-,18.80,waterQuality_table39
271,Jharkhand,Ramgarh,Kusumbha,85.5974,23.5592,2023,7.96,1285,0,336,167,0.33,98,31,0.00,430,88,51,85,23,-,-,9.21,waterQuality_table39
272,Jharkhand,Ramgarh,Gola,85.7169,23.5389,2023,7.34,1360,0,348,192,1.07,86,36,0.08,480,146,28,90,6,-,-,2.16,waterQuality_table39
273,Jharkhand,Ramgarh,Barkachumba,85.4414,23.6851,2023,7.89,809,0,287,78,0.42,34,25,0.00,355,60,50,21,5,-,-,4.04,waterQuality_table39
274,Jharkhand,Ramgarh,Kanjgi,85.4619,23.6712,2023,7.76,1218,0,403,110,0.3,98,28,0.13,360,84,36,90,39,-,-,6.39,waterQuality_table39
275,Jharkhand,Ramgarh,Kuju,85.5068,23.7267,2023,7.54,1129,0,287,138,0.82,94,40,0.09,440,136,24,48,18,-,-,9.21,waterQuality_table39
276,Jharkhand,Ramgarh,Mandu,85.4698,23.8079,2023,7.78,759,0,146,110,1.2,78,27,0.12,260,42,38,52,2,-,-,3.01,waterQuality_table39
277,Jharkhand,Ramgarh,Thakur Gora,85.4553,23.7107,2023,7.81,357,0,92,36,0.62,24,35,0.00,160,52,7,5,3,-,-,11.28,waterQuality_table39
278,Jharkhand,Ramgarh,Barkakhana,85.4722,23.6215,2023,7.78,941,0,220,131,0.75,92,8,0.00,270,80,17,92,3,-,-,13.16,waterQuality_table39
279,Jharkhand,Ramgarh,Bhurkunda,85.3606,23.6525,2023,7.72,544,0,177,43,0.71,40,30,0.00,205,40,26,28,3,-,-,6.30,waterQuality_table39
280,Jharkhand,Ramgarh,Sirka,85.4405,23.643,2023,7.9,1019,0,384,64,1.68,62,41,0.00,315,86,24,89,2,-,-,17.86,waterQuality_table39
281,Jharkhand,Ramgarh,Barlong,85.6061,23.5965,2023,7.85,1188,0,378,131,0.23,76,28,0.06,440,94,50,65,9,-,-,5.26,waterQuality_table39
282,Jharkhand,Ramgarh,Ramgarh2A,85.5149,23.6264,2023,7.66,972,0,262,117,0.66,94,4,0.10,400,112,29,40,2,-,-,10.34,waterQuality_table39
283,Jharkhand,Ranchi,Angara1,85.6069,23.4456,2023,7.86,441,0,189,36,0.43,13,2,0.05,150,26,21,29,5,-,-,2.51,waterQuality_table39
284,Jharkhand,Ranchi,Barwadag,85.6923,23.3586,2023,7.95,770,0,256,82,0.64,39,23,0.00,310,80,27,31,8,-,-,0.00,waterQuality_table39
285,Jharkhand,Ranchi,Jonha,85.6347,23.3836,2023,7.91,352,0,153,28,0.55,7,7,0.02,150,34,16,11,1,-,-,0.95,waterQuality_table39
286,Jharkhand,Ranchi,Gondlipokhar,85.4876,23.4066,2023,7.56,732,0,134,146,0.41,32,27,0.00,235,46,29,57,7,-,-,1.74,waterQuality_table39
287,Jharkhand,Ranchi,Berro,85.0284,23.3042,2023,7.77,245,0,55,36,0.26,10,19,0.00,100,20,12,9,1,-,-,0.00,waterQuality_table39
288,Jharkhand,Ranchi,Bundu,85.5886,23.1755,2023,8.11,402,0,98,64,0.39,28,1,0.09,145,40,11,21,5,-,-,21.28,waterQuality_table39
289,Jharkhand,Ranchi,Taimara,85.4974,23.2021,2023,7.61,244,0,67,36,0.27,13,5,0.00,85,18,10,14,2,-,-,0.00,waterQuality_table39
290,Jharkhand,Ranchi,Burmoo,85.1319,23.5693,2023,8.11,221,0,55,32,0.16,4,20,0.00,80,10,13,12,2,-,-,0.00,waterQuality_table39
291,Jharkhand,Ranchi,Bijupara Tangar,85.0223,23.4825,2023,8.06,682,0,122,135,0.14,30,24,0.00,195,42,22,62,6,-,-,0.51,waterQuality_table39
292,Jharkhand,Ranchi,Sonsbazar,84.9533,23.5154,2023,8.11,458,0,73,78,0.12,12,56,0.00,160,30,21,29,3,-,-,0.22,waterQuality_table39
293,Jharkhand,Ranchi,Chachgura,85.0732,23.3149,2023,7.99,284,0,43,53,0.11,2,41,0.00,100,18,13,15,5,-,-,0.00,waterQuality_table39
294,Jharkhand,Ranchi,Itki,85.118,23.3378,2023,7.44,259,0,49,50,0.0,14,11,0.00,110,30,9,9,1,-,-,0.00,waterQuality_table39
295,Jharkhand,Ranchi,Bit More,85.4128,23.4288,2023,7.6,477,0,61,99,0.12,15,40,0.00,110,22,13,57,2,-,-,0.20,waterQuality_table39
296,Jharkhand,Ranchi,Bunti,85.3815,23.3964,2023,7.24,764,0,171,146,0.13,32,6,0.00,200,36,27,78,10,-,-,0.00,waterQuality_table39
297,Jharkhand,Ranchi,Daily Market,85.3247,23.3658,2023,7.82,1219,0,195,245,0.36,88,16,0.00,375,82,41,102,10,-,-,8.18,waterQuality_table39
298,Jharkhand,Ranchi,Harmu,85.2984,23.358,2023,7.8,388,0,92,67,0.72,18,9,0.00,80,16,10,25,47,-,-,0.65,waterQuality_table39
299,Jharkhand,Ranchi,Hochar,85.4257,23.4274,2023,8.06,179,0,43,18,0.6,8,23,0.00,65,14,7,9,1,-,-,0.00,waterQuality_table39
300,Jharkhand,Ranchi,Kanke Chowk,85.3308,23.4308,2023,7.92,973,0,128,209,0.14,38,58,0.21,295,62,34,86,4,-,-,0.25,waterQuality_table39
301,Jharkhand,Ranchi,Kanke1,85.318,23.4357,2023,7.9,606,0,140,110,0.19,33,4,0.00,195,30,29,48,3,-,-,0.00,waterQuality_table39
302,Jharkhand,Ranchi,Pithoria,85.2959,23.5176,2023,8.11,758,0,183,128,0.31,25,25,0.00,245,40,35,59,5,-,-,0.00,waterQuality_table39
303,Jharkhand,Ranchi,Ramkrishna Mission Morabadi,85.3383,23.3992,2023,7.84,712,0,146,124,0.36,56,7,0.00,200,54,16,70,5,-,-,0.56,waterQuality_table39
304,Jharkhand,Ranchi,Sukurhutu,85.3216,23.4358,2023,8.12,1729,0,372,309,0.69,96,25,0.11,470,62,77,173,11,-,-,28.52,waterQuality_table39
305,Jharkhand,Ranchi,,85.293,23.357,2023,7.92,753,0,171,128,0.55,39,20,0.00,255,70,19,52,5,-,-,0.28,waterQuality_table39
306,Jharkhand,Ranchi,Kakriya,85.0271,23.1644,2023,8.05,580,0,226,32,0.19,23,45,0.00,215,48,23,32,2,-,-,2.41,waterQuality_table39
307,Jharkhand,Ranchi,Bishakhatanga,85.0249,23.3902,2023,7.81,171,0,55,18,0.46,3,16,0.00,70,14,9,6,1,-,-,0.00,waterQuality_table39
308,Jharkhand,Ranchi,Mandar,85.087,23.4597,2023,7.99,985,0,195,174,0.23,40,56,0.00,300,64,34,85,6,-,-,2.19,waterQuality_table39
309,Jharkhand,Ranchi,Bridge Ford School,85.3117,23.2628,2023,7.8,225,0,43,28,0.18,17,25,0.00,50,6,9,27,1,-,-,1.94,waterQuality_table39
310,Jharkhand,Ranchi,Chutiya (Sani Mandir),85.3378,23.3553,2023,7.63,659,0,128,146,0.38,16,1,0.00,165,52,9,73,2,-,-,0.00,waterQuality_table39
311,Jharkhand,Ranchi,Hanuman Mandir (Near Ag.Office),85.3158,23.3411,2023,7.69,494,0,122,78,0.15,26,9,0.00,170,36,19,35,2,-,-,1.29,waterQuality_table39
312,Jharkhand,Ranchi,Kharsidag,85.3685,23.2641,2023,7.6,258,0,55,39,0.12,15,20,0.00,90,14,13,16,3,-,-,0.00,waterQuality_table39
313,Jharkhand,Ranchi,Ladnapiri,85.4447,23.2543,2023,8.01,501,0,214,36,0.65,20,4,0.00,180,28,27,30,5,-,-,0.00,waterQuality_table39
314,Jharkhand,Ranchi,Lalganj,85.415,23.3836,2023,7.71,245,0,49,43,0.1,6,23,0.00,85,16,11,16,2,-,-,2.65,waterQuality_table39
315,Jharkhand,Ranchi,Lowadih,85.3619,23.3594,2023,7.82,1112,0,159,206,0.21,52,99,0.11,285,60,33,116,10,-,-,1.89,waterQuality_table39
316,Jharkhand,Ranchi,Mani Tola (Doranda),85.32,23.3308,2023,7.82,981,0,256,163,0.32,26,26,0.14,240,58,23,111,6,-,-,0.91,waterQuality_table39
317,Jharkhand,Ranchi,Pindarcom,85.3836,23.2842,2023,7.25,1195,0,214,249,1.35,61,9,0.19,365,40,64,101,6,-,-,0.00,waterQuality_table39
318,Jharkhand,Ranchi,Rampur,85.4097,23.2886,2023,8.12,236,0,55,39,0.26,10,11,0.00,80,20,7,17,2,-,-,0.00,waterQuality_table39
319,Jharkhand,Ranchi,Siramtoli,85.332,23.3528,2023,7.56,723,0,177,128,0.33,31,10,0.00,265,50,34,41,6,-,-,0.65,waterQuality_table39
320,Jharkhand,Ranchi,Sithipokhartoli,85.2523,23.2704,2023,7.35,332,0,79,60,0.33,13,7,0.00,95,12,16,31,3,-,-,0.00,waterQuality_table39
321,Jharkhand,Ranchi,Tati Silway(E.F.),85.4442,23.3761,2023,7.97,547,0,79,121,0.08,16,27,0.00,155,48,9,50,6,-,-,0.00,waterQuality_table39
322,Jharkhand,Ranchi,Hatia,85.3058,23.3128,2023,7.93,607,0,67,135,0.12,16,52,0.00,180,30,26,52,6,-,-,0.00,waterQuality_table39
323,Jharkhand,Ranchi,Chutupalu,85.5039,23.5217,2023,7.31,512,0,122,89,0.42,28,6,0.00,205,42,24,21,6,-,-,0.00,waterQuality_table39
324,Jharkhand,Ranchi,Hombai B.I.T. Mesra,85.4111,23.4233,2023,7.88,793,0,171,146,0.17,17,43,0.00,185,38,22,95,5,-,-,0.00,waterQuality_table39
325,Jharkhand,Ranchi,Ormanji,85.4273,23.4411,2023,8.06,418,0,98,71,0.17,26,2,0.00,150,24,22,24,6,-,-,3.46,waterQuality_table39
326,Jharkhand,Ranchi,Tungri Tola,85.4247,23.4381,2023,7.66,351,0,73,71,0.18,8,10,0.00,120,20,17,27,1,-,-,0.00,waterQuality_table39
327,Jharkhand,Ranchi,Ukrid,85.4854,23.4989,2023,7.34,331,0,122,36,0.2,14,5,0.00,135,24,18,13,2,-,-,1.59,waterQuality_table39
328,Jharkhand,Ranchi,Bajra,85.2793,23.373,2023,7.81,2151 °5C5),0,(m1g8/3L),224,0.13,(m6g3/L),(m5g8/L),(m0.g0/0L),(m3g20/L),50,47,112,10,-,-,0.00,waterQuality_table40
329,Jharkhand,Ranchi,Hurhuri,85.2193,23.4411,2023,7.72,322,0,73,60,0.12,5,17,0.00,120,40,5,18,1,-,-,0.00,waterQuality_table40
330,Jharkhand,Ranchi,Khatitanr,85.2252,23.4142,2023,7.93,252,0,67,32,0.7,5,25,0.00,110,32,7,5,2,-,-,2.27,waterQuality_table40
331,Jharkhand,Ranchi,Kita,85.7599,23.3654,2023,7.62,592,0,189,89,0.3,16,1,0.00,150,28,19,62,6,-,-,0.42,waterQuality_table40
332,Jharkhand,Ranchi,Patrahatu,85.7642,23.2941,2023,7.44,370,0,104,53,0.16,13,13,0.00,100,8,19,38,3,-,-,3.42,waterQuality_table40
333,Jharkhand,Ranchi,Silli,85.8415,23.3602,2023,7.34,557,0,177,71,0.3,26,7,0.00,165,32,21,50,3,-,-,0.00,waterQuality_table40
334,Jharkhand,Ranchi,Sonahatu,85.7055,23.1794,2023,7.91,391,0,128,53,0.19,8,5,0.00,155,40,13,18,2,-,-,0.00,waterQuality_table40
335,Jharkhand,Ranchi,Rangamati,85.8316,22.987,2023,8.06,1086,0,214,181,0.28,84,26,0.11,395,100,35,63,9,-,-,0.95,waterQuality_table40
336,Jharkhand,Ranchi,Tamar,85.6639,23.0568,2023,8.01,283,0,85,39,0.15,16,1,0.00,110,20,15,16,1,-,-,1.65,waterQuality_table40
337,Jharkhand,Sahebganj,Barharwa,87.7663,24.8526,2023,7.76,261,0,116,21,0.21,2,2,0.20,120,28,12,5,0,-,-,0.00,waterQuality_table40
338,Jharkhand,Sahebganj,Kotalpokhar,87.8183,24.7435,2023,8.22,153,0,67,14,0.27,2,0,0.19,70,10,11,3,0,-,-,12.25,waterQuality_table40
339,Jharkhand,Sahebganj,Baramasia,87.6535,24.8603,2023,8.04,635,0,342,21,0.34,7,2,0.00,225,54,22,42,0,-,-,0.71,waterQuality_table40
340,Jharkhand,Sahebganj,Barhait,87.6109,24.8853,2023,7.09,389,0,189,21,0.18,6,5,0.11,160,38,16,11,7,-,-,0.41,waterQuality_table40
341,Jharkhand,Sahebganj,Chotakadma,87.5695,24.8626,2023,7.71,628,0,281,46,0.25,14,6,0.00,240,72,15,32,3,-,-,1.25,waterQuality_table40
342,Jharkhand,Sahebganj,Borio,87.5941,25.0358,2023,8.01,838,0,317,85,0.36,34,5,0.00,175,48,13,98,23,-,-,0.00,waterQuality_table40
343,Jharkhand,Sahebganj,Harinchara Chowk,87.6138,25.0303,2023,7.56,1344,0,445,195,0.11,8,28,0.00,475,130,36,86,10,-,-,0.00,waterQuality_table40
344,Jharkhand,Sahebganj,Maricho,87.6238,25.0722,2023,7.46,609,0,281,39,0.19,12,5,0.11,235,66,17,33,0,-,-,0.00,waterQuality_table40
345,Jharkhand,Sahebganj,Belbhadri,87.4889,25.2475,2023,7.85,512,0,256,21,0.59,9,9,0.11,205,50,19,22,2,-,-,0.00,waterQuality_table40
346,Jharkhand,Sahebganj,Mandro,87.4978,25.1383,2023,8.02,1317,0,445,174,0.47,17,35,0.00,450,144,22,80,29,-,-,0.11,waterQuality_table40
347,Jharkhand,Sahebganj,Taljhari,87.7903,25.0586,2023,7.93,656,0,299,50,0.56,9,1,0.08,180,66,4,69,0,-,-,0.00,waterQuality_table40
348,Jharkhand,Sahebganj,Ranga,87.6889,24.8556,2023,7.91,482,0,238,25,0.51,8,1,0.00,215,50,22,12,1,-,-,0.22,waterQuality_table40
349,Jharkhand,Sahebganj,Rajmahal,87.8368,25.0511,2023,7.83,897,0,360,78,0.54,18,25,0.00,365,98,29,34,8,-,-,3.50,waterQuality_table40
350,Jharkhand,Sahebganj,Ghatselumpur,87.763,25.1275,2023,7.64,1385,0,512,178,0.41,14,8,0.00,545,196,13,60,15,-,-,0.00,waterQuality_table40
351,Jharkhand,Sahebganj,Mangal Hat,87.7767,25.0761,2023,7.51,1100,0,378,128,0.37,33,28,0.00,415,132,21,42,35,-,-,0.33,waterQuality_table40
352,Jharkhand,Sahebganj,Sahebganj1,87.6316,25.2154,2023,7.78,1271,0,439,128,0.59,60,40,0.00,505,112,55,58,1,-,-,3.94,waterQuality_table40
353,Jharkhand,Sahebganj,Dihari,87.5202,25.2668,2023,8.14,780,0,427,21,0.2,5,4,0.00,350,92,29,14,9,-,-,0.00,waterQuality_table40
354,Jharkhand,Sahebganj,Hazipur,87.5006,25.2894,2023,7.8,1464,0,458,224,0.49,20,28,0.00,540,120,58,66,39,-,-,0.00,waterQuality_table40
355,Jharkhand,Sahebganj,Sakrigali,87.7124,25.2428,2023,7.77,1309,0,354,224,0.64,12,42,0.00,470,112,46,76,15,-,-,5.54,waterQuality_table40
356,Jharkhand,Sahebganj,Taljhari1,87.2423,25.0823,2023,7.32,446,0,183,36,0.66,8,15,0.12,180,48,15,14,10,-,-,0.11,waterQuality_table40
357,Jharkhand,Sahebganj,Udhwa,87.842,24.972,2023,7.72,1219,0,354,174,0.55,40,39,0.00,435,126,29,70,16,-,-,0.00,waterQuality_table40
358,Jharkhand,Saraikela,Dugni,85.9969,22.7664,2023,7.71,267,0,110,18,0.09,14,2,0.33,110,30,9,10,1,-,-,-,waterQuality_table40
359,Jharkhand,Saraikela,Bhaludih,86.0893,22.9007,2023,7.99,1167,0,397,82,0.44,130,4,0.00,475,124,40,46,2,-,-,-,waterQuality_table40
360,Jharkhand,Saraikela,Chandil,86.025,22.9542,2023,7.85,1200,0,342,85,0.34,190,2,1.30,480,130,38,53,2,-,-,-,waterQuality_table40
361,Jharkhand,Saraikela,Kandra,86.0583,22.8583,2023,7.91,1073,0,342,110,0.31,81,22,0.00,410,106,35,58,0,-,-,-,waterQuality_table40
362,Jharkhand,Saraikela,Bagra Sai,86.0456,22.6319,2023,8.06,470,0,165,28,0.15,58,4,0.00,145,32,16,42,1,-,-,-,waterQuality_table40
363,Jharkhand,Saraikela,Keshargaria,85.9358,22.5861,2023,8.01,643,0,214,57,0.18,63,1,0.00,225,70,12,43,3,-,-,-,waterQuality_table40
364,Jharkhand,Saraikela,Nabibera,86.0069,22.6403,2023,8.12,2443,0,915,206,0.69,155,22,0.00,1060,304,73,73,1,-,-,-,waterQuality_table40
365,Jharkhand,Saraikela,Harison,85.8506,22.7533,2023,8.14,678,0,256,57,0.51,38,12,0.00,280,62,30,29,1,-,-,-,waterQuality_table40
366,Jharkhand,Saraikela,Jamdih,86.17,22.99,2023,7.82,882,0,275,78,0.15,91,15,0.00,385,96,35,24,2,-,-,-,waterQuality_table40
367,Jharkhand,Saraikela,Lupungdih,86.1042,22.9608,2023,7.92,892,0,256,89,0.51,89,20,0.00,275,62,29,76,4,-,-,-,waterQuality_table40
368,Jharkhand,Saraikela,Saraikela,85.9208,22.7042,2023,7.93,1217,0,500,82,0.23,78,2,0.00,350,102,23,113,9,-,-,-,waterQuality_table40
369,Jharkhand,Simdega,Bano,84.9097,22.6472,2023,8.05,625,0,256,50,0.75,25,7,0.00,250,26,45,25,5,-,-,0.00,waterQuality_table40
370,Jharkhand,Simdega,Bolba,84.3472,22.43,2023,8.12,737,0,226,64,0.21,53,47,0.22,250,54,28,42,20,-,-,0.24,waterQuality_table40
371,Jharkhand,Simdega,Baribringa,84.8654,22.5337,2023,7.45,317,0,146,18,0.53,10,1,0.00,135,14,24,11,0,-,-,5.84,waterQuality_table40
372,Jharkhand,Simdega,Jaldega,84.8127,22.5769,2023,8.12,715,0,244,78,0.6,40,6,0.05,260,62,26,39,8,-,-,1.69,waterQuality_table40
373,Jharkhand,Simdega,Lamboi,84.6671,22.5355,2023,7.76,312,0,146,21,0.32,5,2,0.05,125,36,9,12,3,-,-,0.00,waterQuality_table40
374,Jharkhand,Simdega,Tengratuku,84.7311,22.5529,2023,8.16,804,0,268,96,0.72,37,5,0.00,225,34,34,79,6,-,-,0.00,waterQuality_table40
375,Jharkhand,Simdega,Lachara Gargh (Kolebira),84.8591,22.6443,2023,7.94,828,0,238,82,0.46,62,49,0.18,275,78,19,58,8,-,-,25.61,waterQuality_table40
376,Jharkhand,Simdega,Puthritoli,84.7368,22.7615,2023,7.75,172,0,79,11,0.28,6,0,0.00,85,10,15,1,1,-,-,0.00,waterQuality_table40
377,Jharkhand,Simdega,Kurdeg,84.133,22.5664,2023,8.02,695,0,250,71,0.5,28,12,0.11,300,64,34,22,2,-,-,1.26,waterQuality_table40
378,Jharkhand,Simdega,Biru,84.5504,22.6846,2023,7.91,852,0,250,60,0.48,37,121,0.00,350,50,55,24,18,-,-,0.00,waterQuality_table40
379,Jharkhand,Simdega,Simdega,84.4924,22.6107,2023,7.87,375,0,61,64,0.55,11,42,0.09,140,20,22,19,7,-,-,0.00,waterQuality_table40
380,Jharkhand,Simdega,Kerio,84.5801,22.4582,2023,7.15,1179,0,366,131,0.44,93,5,0.00,405,78,51,71,26,-,-,0.00,waterQuality_table40
381,Jharkhand,Simdega,Thethai Thangar,84.5076,22.4996,2023,7.99,1310,0,519,142,0.67,27,2,0.00,430,114,35,95,13,-,-,6.32,waterQuality_table40
382,Jharkhand,W Singhbhum,Bandgaon,85.3297,22.8611,2023,8.09,1164,0,458,110,0.39,27,23,0.12,335,64,43,105,14,-,-,-,waterQuality_table40
383,Jharkhand,W Singhbhum,Hesadih,85.3547,22.7861,2023,7.91,372,0,146,28,0.32,9,19,0.56,160,42,13,10,2,-,-,-,waterQuality_table40
384,Jharkhand,W Singhbhum,Kereikela,85.5392,22.7086,2023,7.83,986,0,342,92,0.17,48,17,0.00,375,122,17,44,4,-,-,-,waterQuality_table40
385,Jharkhand,W Singhbhum,Chaibasa,85.805,22.5456,2023,8.01,1197,0,403,110,0.61,102,6,0.00,445,128,30,68,4,-,-,-,waterQuality_table40
386,Jharkhand,W Singhbhum,Ckp (Ulidih),85.6517,22.6711,2023,7.92,661,0,293,43,0.22,26,2,0.00,240,46,30,41,0,-,-,-,waterQuality_table40
387,Jharkhand,W Singhbhum,Hat Gamhariya,85.7358,22.2617,2023,7.84,641,0,311,25,0.27,18,13,0.00,225,52,23,40,6,-,-,-,waterQuality_table40
388,Jharkhand,W Singhbhum,Bhandgaon,85.5944,22.0892,2023,7.95,730,0,317,75,0.14,3,2,0.23,240,52,27,49,18,-,-,-,waterQuality_table40
389,Jharkhand,W Singhbhum,Jagannathpur,85.6364,22.2211,2023,7.95,614,0,195,53,0.25,53,22,0.00,240,82,9,31,1,-,-,-,waterQuality_table40
390,Jharkhand,W Singhbhum,Jaitgarh,85.6756,22.0717,2023,8.13,409,0,153,32,0.51,24,4,0.00,130,32,12,30,2,-,-,-,waterQuality_table40
391,Jharkhand,W Singhbhum,Jhinkpani,85.7736,22.4167,2023,8.05,1013,0,372,71,0.69,78,22,0.00,265,72,21,110,2,-,-,-,waterQuality_table40
392,Jharkhand,W Singhbhum,Khuntpani,85.7225,22.6233,2023,7.99,494,0,195,43,0.34,25,2,0.45,220,62,16,12,0,-,-,-,waterQuality_table40
393,Jharkhand,W Singhbhum,Putida,85.7647,22.5892,2023,7.91,453,0,171,46,0.53,15,9,0.00,190,42,21,16,3,-,-,-,waterQuality_table40
394,Jharkhand,W Singhbhum,Barajamda,85.4114,22.1644,2023,7.78,505,0,177,43,0.32,37,13,0.00,190,42,21,25,5,-,-,-,waterQuality_table40
395,Jharkhand,W Singhbhum,Noamundi,85.5044,22.1603,2023,7.72,780,0,317,71,0.25,5,24,0.00,335,86,29,23,2,-,-,-,waterQuality_table40
396,Jharkhand,W Singhbhum,Toretopa Noamundi,85.5128,22.1603,2023,7.93,431,0,201,28,0.03,11,0,0.00,170,50,11,20,2,-,-,-,waterQuality_table40
397,Jharkhand,W Singhbhum,Kokcho,85.9117,22.4678,2023,7.81,445,0,165,43,0.19,24,0,0.00,180,46,16,18,0,-,-,-,waterQuality_table40
